BA|502|A,B|9780073525167;9780884271789;9780077400309;9780077271565
BA|502|A-B|9780110020747
BCMU|301|B,D|9780321525659;9780307341440;9781573223317;9780110020877
BCMU|301|E|9780205309023;9780132424264;9780110020846
BCMU|302|A|9780321525659;9780307341440;9781573223317;9780110020877
BCMU|509|A,B|9780735620520;9780787963972
BCMU|509|C,D|9780787963972;9780321525659
BECON|300|A,B|9780077907556
BECON|301|A|9780077447830;9780073375922
BECON|427|A|9780077271879;9780073382340
BECON|527|A,B|9780077271879;9780073382340
BE|553|A|9780739120583
BH|440|A|9780521719407;9780807061428;9781589010147
BIOA|201|A|9780393932713;9781934931400
BIOA|269|A|9780547416854;9781416583431;9781439152881
BIOA|469|A|9780385479561;9780393310085
BIOA|525|A|9780803921269;9780803927438;9780803953659
BIOC|442|A|9780110020211;9780815341055;9780110021089
BIOEN|357|A|9780122208560
BIOEN|492|A|9780470017647
BIOEN|498|B|9780110020679;9781416055693
BIOEN|592|A|9780470017647
BIOL|118|A|9780321612069;9780321575548
BIOL|180|A|9780321561688;9780321597960;9781934931400
BIOL|200|A|9780321561688;9780321597960;9781934931400
BIOL|220|A|9780321561688;9780321597960
BIOL|240|A|9781570615344
BIOL|317|A|9780878934072;9780964022164;9780295952734
BIOL|325|A|9780321597960
BIOL|350|A|9780321696953;9780321559395
BIOL|355|A|9780470483374;9780470564851
BIOL|415|A|9780393327793
BIOL|418|A|9780878933969
BIOL|425|A|9780878935079;9780878938667
BIOL|433|A|9780199249756
BIOL|443|A|9780801884726
BIOL|444|A|9780679451211;9780716749837;9780898868210
BIOL|446|A|9780321559654
BIOL|451|A|9780632052387
BIOL|452|A|9780321545763
BIOL|454|A|9781444330366
BIOL|455|A|9781577666844
BIOL|460|A|9780321696953;9780321559395
BIOL|471|A|9780878932948
BIOL|480|A|9780691125770
BIOST|513|A|9780387239187;9781441917416
BIOST|524|A|9780471901556;9781441915856
BIOST|529|A|9780471483489;9780471162407;9780470284308;9780471137733
BIOST|533|A|9780471415404
BIOST|534|A|9781441915757
BIOST|540|A|9780198524847;9780471214878
BIOST|572|A|9780205747467
BIOST|578|B|9780198565826
BSE|421|A|9780131013674
BSTR|301|A|9780073293691;9780072945799;9781934931400
C LIT|240|A|9780141441030;9780921149927;9780143105039;9780141441979
C LIT|240|B|9780819564528;9780982624647;9780894108570;9780156030878
C LIT|240|C|9780199536863;9780199555826;9780486284958;9780140443639
C LIT|240|D|9781401207526;9781932664089;9780785134350;9781401225759;9781401204587
C LIT|240|E|9781409910084;9780760793541;9780618107315;9780374105976;9780393311464;9780881335743
C LIT|240|G|9780143112723;9780872864290;9780679728757;9780316010801;9780803264168;9780520239807
C LIT|252|A|9780140444254;9780199540600;9780877796367;9780393964585
C LIT|270|A|9780073386164;9780077329945
C LIT|320|A|9781584233428;9780803264076;9780226657387;9780802143532
C LIT|357|A|9780805210699;9780060529703;9780553296983
C LIT|362|A|9780140714869;9780140247749;9780151189786;9780156907392;9780882950587;9780811202299
C LIT|396|A|9780802312952;9780141439815;9780486282114;9780312452421;9780679755449;9781931243483
C LIT|396|B|9780385264785;9780385264761
C LIT|496|A|9780110020228;9780451527127;9781451540864;9780802150882;9780140443929;9780199536214;9780140178210;9780486270579
C LIT|509|A|9780521348928
C LIT|510|A|9780465097081;9780679724698;9780691130019;9780684829456
C LIT|510|B|9780801858307;9780823228362;9780823228904;9780226143248
C LIT|549|A|9780156949606;9780811211888;9780140714852;9780679767879;9780151189786;9780811218931;9780679768029;9780811211871;9780521348928;9780811216999
C LIT|596|A|9780110020501
C LIT|596|D|9780393958492;9780345345059;9780374514310;9780820317816;9780345404473;9780321011695;9781551119359;9780375727481;9780393315110
CEE|220|A|9780558843908
CEE|320|A|9780470496930;9780470290750
CEE|345|A|9780136016380;9780558635992;9780136075875
CEE|366|A|9780132496346;9780132496360
CEE|380|A|9780415268431
CEE|498|J|9781591261780;9781594481710
CEE|517|A|9780471657439
CEE|526|A|9780133749434
CEE|545|A|9780471357506
CEE|570|A|9780123737359;9780080555836
CEE|577|A|9781577666059
CEE|586|A|9780140286014;9781594484032
CEE|589|A|9780471632658
CFR|521|C|9780295990620;9780870710940
