CEE|436|A|9780135897065
CEE|452|A|9780132281416
CEE|457|A|9780495668251
CEE|462|A|9780415429900
CEE|476|A|9781577665618
CEE|518|A|9780471331193
CEE|527|A|9780133749359
CEE|578|A|9780140178241
CFR|510|A|9780135014332
CFR|535|A|9781597261838;9781559632300
CHEM E|325|A|9780471385868
CHEM E|341|A|9780954452933
CHEM E|435|A|9780470481837
CHEM E|455|A|9789814299824
CHEM E|465|A|9780137146123
CHEM E|490|A|9780125824637
CHEM E|510|A|9780387950013
CHEM E|512|A|9780130111890
CHEM E|530|A|9780470115398
CHEM E|555|A|9789814299824
CHEM|110|A|9780538736404;9781439049402
CHEM|120|A|9780136054542;9780738041629;9780321587558
CHEM|142|A|9781111004996;9780618946587;9780547154695;9780738041629;9780738038759
CHEM|142|B|9781111004996;9780618946587;9780738038759;9780738041629
CHEM|142|C|9781111004996;9780618946587;9780738038759;9780738041629
CHEM|142|D|9781111004996;9780618946587;9780738038759;9780738041629
CHEM|145|A|9780030353734;9780534402662;9780738041629
CHEM|152|A|9781111004989;9780618946587;9780738043593;9780738041629
CHEM|162|A|9780618946587;9780738041629;9780738046006;9781111005207
CHEM|237|A|9780073293974;9780205081363;9780077964153
CHEM|237|B|9780073293974;9780205081363;9780077964153
CHEM|239|A|9780073293974;9780077964153
CHEM|242|A|9780495016304;9780738041629
CHEM|321|A|9781429218153
CHEM|335|A|9780471684961;9780205081363;9780470050989
CHEM|416|A|9780130354716;9780131112469
CHEM|452|A|9780805382778
CHEM|455|A|9780321615046
CHEM|458|A|9780691001852
CHEM|460|A|9780321592569
CHEM|475|A|9780136131069
CHEM|520|A|9780521815246
CHEM|550|A|9780136131069
CHID|207|A|9780520256095;9780451531216;9780393301588;9780872201361
CHID|230|A|9780812924121
CHID|250|A|9780300170955;9780865479302;9780865436282;9780143114512;9781580052726;9780061478758
CHID|484|A|9780226647456;9780872203303;9780571117420;9780802150844;9780486248592
CHID|495|A|9780520236943;9780679753346
CHIN|101|A,B|9780887276484;9780887276408;9780887276385
CHIN|111|A|9780887276484;9780887276408;9780887276385
CHIN|201|A-C|9780887276859;9780887276798;9780887276835
CHIN|211|A|9780691090481
CHIN|301|A,B|9780691090481
CHIN|342|A|9780521296533;9780691014685
CHIN|411|A|9780691127668;9788042000516
CHIN|442|A|9780521296533;9780691014685
CHIN|461|A|9780393971064
CHSTU|101|A,B|9780813542249;9780205786183
CHSTU|255|A|9780292776388;9780816527465
CHSTU|498|A|9782222222224
CLAS|101|A-F|9780865164857
CLAS|205|A-F|9780816503056
CLAS|210|A|9780941051217;9780192834720;9780941051569;9780882950051;9780199537570;9780140445923;9780679729525;9780801494338;9780226307909;9780199538720
CLAS|326|A|9780801883101;9780195098624
CLAS|330|A|9781853991387;9780393005844;9780472081240
CLAS|427|A|9780872204928;9780226307800;9780872203921;9781585103089;9780872207639;9780226307947;9780872203907;9780941051255
CLAS|430|A|9780195397703
CM|301|A|9781580083287
CM|310|A|9780138135966
CM|312|A|9780135017111
CM|410|D|9780130496652
CM|520|C|9780137559275
CM|550|A|9780874209181
COM|202|F|9780697795588
COM|362|A|9780060891541
COM|440|B|9780143113041;9780073511979
COM|441|A|9780465081943;9780316022361
COM|495|D|9781439082829
CONJ|401|A|9780077350017;9780077216092;9781582558561;9780443068508
CSEP|521|B|9780321295354
CSEP|544|A,B|9780072465631
CSE|142|A,B|9780136091813;9780558971328
CSE|143|A|9780136091813
CSE|332|A|9780321370136
CSE|344|A|9780138155049
CSE|351|A|9780131103627;9780136108047
CSE|352|A|9780123704979
CSE|373|A|9780321370136
CSE|451|A|9780471687238
CSE|461|A|9780132126953
CSE|473|A|9780136042594
CSE|521|A|9780321295354
CZECH|401|A|9788086727042
CZECH|404|A|9788090111998
DANCE|231|A,B|9780819567741
DANISH|201|A|9788723048387
DENT|521|A|9781416034353
DISST|230|A|9780812924121
DRAMA|101|A|9780393934120
